ProductID,InventoryID
1,11
1,12
1,2
1,4
1,1
2,11
2,12
2,2
2,8
2,4
2,1
3,11
3,12
3,2
3,4
4,11
4,12
4,2
4,4
5,11
5,12
5,2
5,4
5,1
6,11
6,12
6,2
6,4
6,1
7,11
7,12
7,2
7,7
7,4
7,1
8,11
8,12
8,3
8,6
8,4
9,11
9,12
9,2
9,4
10,11
10,12
10,2
10,4
10,1
11,11
11,12
11,2
12,11
12,12
12,2
12,8
13,11
13,12
13,3
13,6
14,11
14,12
14,2
15,11
15,12
15,2
15,9
15,5
16,11
16,12
16,2
16,8
17,11
17,12
17,2
17,6
18,11
18,12
18,2
18,8
19,11
19,12
19,2
19,8
19,1
20,11
20,12
20,2
20,9
21,11
21,12
21,2
21,9
22,11
22,12
22,2
23,11
23,12
23,2
24,11
24,12
24,2
25,11
25,12
25,2
26,11
26,12
26,2
26,4
27,11
27,12
27,2
27,4
27,1
28,11
28,12
28,2
28,4
29,11
29,12
29,2
29,9
29,4
30,11
30,12
30,2
30,6
30,4
31,11
31,12
31,2
32,11
32,12
32,2
32,1
33,11
33,12
33,2
33,7
34,11
34,12
34,2
34,1
35,11
35,12
35,2
36,11
36,12
36,2
36,6
37,11
37,12
37,2
37,9
37,5
38,11
38,12
38,2
38,5
39,11
39,12
39,2
40,11
40,12
40,2
40,1
40,9
41,11
41,12
41,2
41,4
41,8
42,11
42,12
42,2
42,9
43,11
43,12
43,2
43,4
43,9
44,11
44,12
44,2
44,9
